rxcui,final_codes,fix_action,confidence,evidence
349114,J01AA02,OTHER,HIGH,"Doxycycline Oral Tablet (swallowed, systemic antibiotic): J01AA02 correct; A01AB22 is doxycycline's dental/oral-local antiinfective code, wrong route for a systemic tablet."
849400,M01AE02,OTHER,HIGH,"Naproxen sodium Oral Tablet: M01AE02 (systemic NSAID) correct; G02CC02 is naproxen's gynecological/local code, wrong route for a swallowed tablet."
849578,M01AE02,OTHER,HIGH,"Naproxen sodium Oral Tablet (Aflaxen): same as Anaprox -- M01AE02 correct, G02CC02 wrong route."
831305,C08DB01,OTHER,HIGH,"Diltiazem ER Oral Capsule (Dilacor, systemic antianginal/antihypertensive): C08DB01 correct; C05AE03 is diltiazem's topical/rectal venotonic-formulation code, doesn't match a systemic oral ER capsule."
857679,R03CC03,OTHER,HIGH,"Terbutaline sulfate Oral Tablet (Brethine): R03CC03 is terbutaline's oral/systemic beta-2-agonist code; R03AC03 is the inhalation-route code, wrong route for a swallowed tablet."
1291374,C05AA01,OTHER,HIGH,"Hydrocortisone acetate Rectal Suppository (Hemril, marketed for hemorrhoids): WHO's C05AA class note explicitly directs 'Antihemorrhoidals with corticosteroids, see C05AA'; C05AA01='hydrocortisone' is the correct proctology code. A07EA02 is the GI/ulcerative-colitis enema code and D07AA02/D07XA01 are dermatological-skin codes -- wrong indication for a hemorrhoidal suppository."
1358761,H02AB04,OTHER,HIGH,"Methylprednisolone acetate Enema: this is a systemic-acting corticosteroid enema for ulcerative colitis (not a topical dermatological product); H02AB04 (systemic corticosteroid) matches production; D07AA01/D07AC14 are dermatological topical-skin codes, wrong indication."
309875,L02AA01,OTHER,MED,"Diethylstilbestrol Oral Tablet: L02AA01 (systemic hormone therapy, antineoplastic-endocrine use) matches production; G03CB02/G03CC05 are estrogen/estrogen-antagonist gynecological codes that don't fit this substance's oral systemic tablet use as well."
745049,J01CE08|J01CE09,OTHER,MED,"Penicillin G benzathine Oral Tablet: product name specifies the benzathine salt; J01CE08 (benzathine benzylpenicillin) and J01CE09 (procaine benzylpenicillin, related depot-salt family already in current) retained per production; J01CE01 (base benzylpenicillin, no salt) doesn't match the named benzathine salt."
312181,A01AB07|R02AA14,KEEP_CURRENT,MED,"Oxyquinoline Oral Tablet: WHO's only two entries for oxyquinoline are A01AB07 (dental/oral local) and R02AA14 (throat antiseptic) -- both local-oral-cavity uses; no systemic GI code exists for oxyquinoline, so both are retained as the substance's only legitimate WHO codes. production's D08AH03/G01AC30 add wrong-route (skin/vaginal) pollution."
207215,G03BA02,KEEP_CURRENT,HIGH,Methyltestosterone Oral Capsule (Virilon): G03BA02 (systemic androgen) matches production; G03EK01 is an androgen-combination class code that doesn't apply to this single-ingredient capsule.
830533,N02BA01,OTHER,MED,"Aspirin 325 MG Oral Tablet (Aspidrox), single-ingredient per RxNorm historystatus (no other active ingredient): 325 mg is a standard full analgesic dose -> N02BA01 (analgesic); A01AD05 (dental/oral-local) wrong route for a swallowed tablet; production's N02BA51 ('combinations') doesn't apply since RxNorm confirms no second active ingredient."
211271,A01AA01,OTHER,HIGH,"Sodium fluoride Chewable Tablet (Luride, dental caries prophylaxis): A01AA01 correct; A12CD01 is fluoride's mineral-supplement code, doesn't fit a dental prophylaxis chewable."
979477,R03CB03,OTHER,HIGH,"Metaproterenol sulfate Oral Tablet (Alupent): R03CB03 (oral/systemic beta-2 agonist) matches production; R03AB03 is the inhalation-route code, wrong route for a swallowed tablet."
205710,H02AB02,OTHER,MED,"Dexamethasone Oral Tablet (Decadron): H02AB02 (systemic corticosteroid) matches production; A01AC02 (dental local), C05AA09 (proctology), S03BA01 (otic/ophthalmic) are all wrong route for a swallowed tablet. production's added S01BA01 (ophthalmic) also doesn't fit an oral tablet -- dropped."
583282,J01AA08,OTHER,HIGH,"Minocycline Oral Tablet (Dynacin, systemic antibiotic): J01AA08 correct; A01AB23 is minocycline's dental/oral-local antiinfective code, wrong route for a swallowed systemic tablet."
105225,J01AA08,OTHER,HIGH,"Minocycline Oral Tablet (Minocin): same as Dynacin -- J01AA08 correct, A01AB23 wrong route."
860223,L02AB01,KEEP_CURRENT,HIGH,"Megestrol acetate Oral Tablet (Megace): L02AB01 (systemic antineoplastic hormone) matches production; G03AC05/G03DB02 are contraceptive/progestogen-gynecological codes, don't fit this oncology/appetite-stimulant oral tablet use."
198249,J01AA07,OTHER,HIGH,"Tetracycline hydrochloride Oral Capsule (systemic antibiotic): J01AA07 correct, matches production; A01AB13 (dental local) and S03AA02 (oto-ophthalmic) are wrong route for a swallowed capsule."
212778,J01BA01,KEEP_CURRENT,HIGH,"Chloramphenicol Oral Capsule (Chloracol, systemic antibiotic): J01BA01 matches production; S03AA08 is the oto-ophthalmic code, wrong route for a swallowed capsule."
1537024,B01AC06,OTHER,MED,"Aspirin 81 MG Effervescent Oral Tablet (Asperdrink), single-ingredient per RxNorm historystatus: 81 mg is the standard low-dose antiplatelet dose -> B01AC06; A01AD05 (dental local) wrong route; production's N02BA51 ('combinations') doesn't apply since RxNorm confirms no second active ingredient and at 81mg the antiplatelet indication (not analgesic-combination) governs."
152571,G04BE01,KEEP_CURRENT,HIGH,"Alprostadil Injection (Caverject, intracavernosal for erectile dysfunction): G04BE01 correct, matches production; C01EA01 is alprostadil's cardiovascular/PDA code, wrong indication for this urology injection."
979118,B01AC06,OTHER,MED,"Aspirin 81 MG Oral Tablet (Bufferin), single-ingredient per RxNorm historystatus: 81 mg -> low-dose antiplatelet -> B01AC06; A01AD05 wrong route; production's N02BA51 doesn't apply (no second active ingredient per RxNorm, and dose favors antiplatelet not analgesic-combination use)."
1011715,C09XA52,KEEP_CURRENT,HIGH,Tekturna HCT (aliskiren+HCTZ): WHO confirms C09XA52='aliskiren and hydrochlorothiazide' is the dedicated combo L5; ATCPROD's C09XA02 (aliskiren alone) wrongly drops the diuretic per the combo-vs-monotherapy rule.
1946651,J01DH52,KEEP_CURRENT,HIGH,Vabomere (meropenem+vaborbactam): WHO confirms J01DH52='meropenem and vaborbactam' is the dedicated combo L5; ATCPROD's J01DH02 (meropenem alone) wrongly drops vaborbactam.
849452,N02CC51,KEEP_CURRENT,HIGH,Treximet (naproxen+sumatriptan): WHO confirms N02CC51='sumatriptan and naproxen' is the dedicated combo L5; ATCPROD's N02CC01 (sumatriptan alone) wrongly drops naproxen.
762002,G03AA09,KEEP_CURRENT,HIGH,"Mircette (desogestrel+ethinyl estradiol, phasic pack): WHO confirms G03AA09='desogestrel and ethinylestradiol' is the dedicated combo L5, matches the pack's active progestin; ATCPROD's G03CA01 (estrogen alone) wrongly drops desogestrel."
1247402,N02BA51,KEEP_CURRENT,HIGH,"BC Original Formula (aspirin+caffeine powder): WHO confirms N02BA51='acetylsalicylic acid, combinations excl. psycholeptics' is the dedicated code for aspirin marketed in a non-psycholeptic combination (with caffeine); ATCPROD's N02BA01 (aspirin alone) wrongly drops the combination context."
1087037,R01BA03|R06AA02,OTHER,HIGH,"Wal-Dryl-D (diphenhydramine+phenylephrine): no dedicated WHO combo L5 exists for this pair, so the minimal correct per-ingredient set applies -- R01BA03 (oral/systemic phenylephrine, per task rule) + R06AA02 (oral diphenhydramine). current_final's R01BA53 alone drops diphenhydramine entirely; production's route-polluted set (topical/nasal/ophthalmic codes) is wrong route for an oral tablet."
1441831,R01BA03|R06AA09,OTHER,HIGH,"Doxylamine+phenylephrine Oral Tablet: no dedicated WHO combo L5, so minimal per-ingredient set = R01BA03 (oral phenylephrine) + R06AA09 (oral doxylamine, matches production). current_final's R01BA53 alone drops doxylamine."
1112715,G03AA07,KEEP_CURRENT,HIGH,Amethyst 28-Day (levonorgestrel+ethinyl estradiol): WHO confirms G03AA07='levonorgestrel and ethinylestradiol' matches the pack's actual progestin (levonorgestrel); atcprod_candidate G03AA08 ('medroxyprogesterone and ethinylestradiol') is a data mismatch -- medroxyprogesterone is not an ingredient of this product.
1874537,G03AA07,KEEP_CURRENT,HIGH,Fayosim 91-Day (levonorgestrel+ethinyl estradiol phasic pack): same progestin (levonorgestrel) throughout all active phases -> G03AA07 correct; atcprod_candidate's G03AA08/G03AB03 don't match the actual levonorgestrel ingredient.
1359125,G03FA01,OTHER,MED,"Activella 0.5/0.1 (estradiol+norethindrone acetate): norethindrone = norethisterone (USAN/INN name pair for the same substance); WHO's G03FA01='norethisterone and estrogen' matches, not G03FA11 ('levonorgestrel and estrogen' -- wrong progestin, current_final's/ATCPROD's code is a substance mismatch). production's G03CA03 (estrogen alone) drops the progestin entirely."
2059178,D11AX12,USE_ATCPROD,HIGH,Dandrene (zinc pyrithione medicated shampoo): WHO confirms D11AX12='pyrithione zinc' is the specific dedicated code (more precise than the generic D11AC shampoo L4 bucket current_final uses).
891140,M09AX01,USE_ATCPROD,MED,"Legend (sodium hyaluronate Injectable Solution, veterinary intra-articular/joint product): WHO's M09AX01='hyaluronic acid' (musculoskeletal-disorders class) fits the joint-injection indication better than S01KA01 (ophthalmic hyaluronic acid), which doesn't match this product's use."
1491511,D03AX05,KEEP_CURRENT,HIGH,"IPM Wound (sodium hyaluronate Topical Gel, wound-care product): WHO confirms D03AX05='hyaluronic acid' under D03A (cicatrizants/wound-healing) is the correct code for a wound-care gel; production's M09AX01 (musculoskeletal) doesn't fit a wound-care indication."
1041516,D02AA,KEEP_CURRENT,HIGH,"Aloe Vesta Skin Conditioner: WHO's D02AA='silicone products' (emollients/protectives) is the correct skin-barrier classification for dimethicone; production's P03AX05 ('dimeticone' under ectoparasiticides/scabicides) is a different, anti-lice indication that doesn't match this skin-protectant product."
1053386,D02AA,KEEP_CURRENT,HIGH,"dimethicone/menthol lotion: WHO's D02AA='silicone products' (emollients/protectives) is the correct skin-barrier classification for dimethicone; production's P03AX05 ('dimeticone' under ectoparasiticides/scabicides) is a different, anti-lice indication that doesn't match this skin-protectant product."
1039149,D02AA,KEEP_CURRENT,HIGH,"dimethicone medicated pad: WHO's D02AA='silicone products' (emollients/protectives) is the correct skin-barrier classification for dimethicone; production's P03AX05 ('dimeticone' under ectoparasiticides/scabicides) is a different, anti-lice indication that doesn't match this skin-protectant product."
1364539,D02AA,KEEP_CURRENT,HIGH,"Normlshield: WHO's D02AA='silicone products' (emollients/protectives) is the correct skin-barrier classification for dimethicone; production's P03AX05 ('dimeticone' under ectoparasiticides/scabicides) is a different, anti-lice indication that doesn't match this skin-protectant product."
1044932,D02AA,KEEP_CURRENT,HIGH,"NeutrapHor: WHO's D02AA='silicone products' (emollients/protectives) is the correct skin-barrier classification for dimethicone; production's P03AX05 ('dimeticone' under ectoparasiticides/scabicides) is a different, anti-lice indication that doesn't match this skin-protectant product."
1101332,D02AA,KEEP_CURRENT,HIGH,"Rash Relief Clear (dimethicone/petrolatum): WHO's D02AA='silicone products' (emollients/protectives) is the correct skin-barrier classification for dimethicone; production's P03AX05 ('dimeticone' under ectoparasiticides/scabicides) is a different, anti-lice indication that doesn't match this skin-protectant product."
416750,D02AB,KEEP_CURRENT,HIGH,zinc oxide 210mg/mL cream: WHO's D02AB='zinc products' (emollients/protectives) is the correct skin-barrier/diaper-rash classification; production's C05AX04 ('zinc preparations' under hemorrhoid/anal-fissure agents) is a different anorectal indication that doesn't match a generic skin-protectant cream.
1734942,D02AB,KEEP_CURRENT,HIGH,Z-Bum: WHO's D02AB='zinc products' (emollients/protectives) is the correct skin-barrier/diaper-rash classification; production's C05AX04 ('zinc preparations' under hemorrhoid/anal-fissure agents) is a different anorectal indication that doesn't match a generic skin-protectant cream.
436525,D02AB,KEEP_CURRENT,HIGH,zinc oxide 50mg/mL cream: WHO's D02AB='zinc products' (emollients/protectives) is the correct skin-barrier/diaper-rash classification; production's C05AX04 ('zinc preparations' under hemorrhoid/anal-fissure agents) is a different anorectal indication that doesn't match a generic skin-protectant cream.
1494206,D02AB,KEEP_CURRENT,HIGH,Dr. Smith's Diaper Rash: WHO's D02AB='zinc products' (emollients/protectives) is the correct skin-barrier/diaper-rash classification; production's C05AX04 ('zinc preparations' under hemorrhoid/anal-fissure agents) is a different anorectal indication that doesn't match a generic skin-protectant cream.
1658311,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical Nuvileo liquid soap: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1745001,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical medicated pad: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1309978,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical Reversion Acne Control: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1542859,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical No Zit Sherlock: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1992554,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical Veraciti gel: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
2055289,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical medicated bar soap: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
2047180,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical medicated bar soap: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
210058,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical Panscol ointment: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1599173,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical Benzac Acne Solutions gel: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1442970,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical Clearasil lotion: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1368300,D01AE12,KEEP_CURRENT,MED,"Salicylic acid topical Santalia Daily Cleanser: WHO's D01AE12='salicylic acid' is the established code used consistently for topical salicylic acid keratolytic/acne products in this dataset; production's added N02BA04 ('sodium salicylate', an oral/systemic salt) is a wrong-substance, wrong-route addition."
1050665,D01AE12,OTHER,MED,"Salicylic acid topical gel: D11AF ('wart and anti-corn preparations') has zero WHO-assigned substances/children, so current_final's bare D11AF is a non-terminal/unused classification; normalized to D01AE12='salicylic acid', matching the established convention used for the rest of this substance's topical products in this dataset."
247990,D01AE12,OTHER,MED,"Salicylic acid topical solution: D11AF ('wart and anti-corn preparations') has zero WHO-assigned substances/children, so current_final's bare D11AF is a non-terminal/unused classification; normalized to D01AE12='salicylic acid', matching the established convention used for the rest of this substance's topical products in this dataset."
346298,D01AE12,OTHER,MED,"Salicylic acid topical gel: D11AF ('wart and anti-corn preparations') has zero WHO-assigned substances/children, so current_final's bare D11AF is a non-terminal/unused classification; normalized to D01AE12='salicylic acid', matching the established convention used for the rest of this substance's topical products in this dataset."
1923579,D01AE12|D10AB02,OTHER,MED,Salicylic acid + sulfur Topical Cream: no dedicated combo L5 exists; minimal per-ingredient set = D01AE12 (salicylic acid) + D10AB02 (sulfur). production drops salicylic acid entirely (keeps only D10AB02).
1941599,D11AC30,OTHER,MED,"Hairsanity (salicylic acid Medicated Shampoo): WHO's D11AC (medicated shampoos) guideline routes shampoo-form actives not specifically listed (cetrimide/cadmium/selenium/povidone-iodine/sulfur/xenysalate) to D11AC30 ('others'); salicylic acid isn't one of the specifically-listed shampoo actives, so the shampoo-specific catch-all applies rather than the general D01AE12."
999618,D11AC30,OTHER,MED,Keralyt (salicylic acid Medicated Shampoo): same WHO shampoo-routing rule as Hairsanity -> D11AC30. current_final's D02AF|D11AC (bare L4) is imprecise; production's D01AE12|N02BA04 doesn't apply the shampoo-specific rule and adds a wrong-substance oral salicylate code.
1433750,D11AC08|D11AC30,OTHER,MED,"Nova Pearls (salicylic acid+sulfur Medicated Shampoo): WHO's shampoo-routing rule assigns sulfur to D11AC08 ('sulfur compounds', explicitly listed under D11AC) and salicylic acid to D11AC30 ('others'); production's D10AB02 alone (sulfur's non-shampoo code) drops salicylic acid and uses the wrong (non-shampoo) sulfur code."
562618,M02AB01,KEEP_CURRENT,HIGH,"capsaicin/menthol/methyl salicylate cream: these are OTC topical muscle/joint-pain rub products; WHO's M02AB01='capsaicin' under M02A (topical products for joint and muscular pain) fits; production's N01BX04 (capsaicin under 'local anesthetics, other', for neuralgia patches) is a different clinical use."
2101530,M02AB01,KEEP_CURRENT,HIGH,"capsaicin/menthol patch: these are OTC topical muscle/joint-pain rub products; WHO's M02AB01='capsaicin' under M02A (topical products for joint and muscular pain) fits; production's N01BX04 (capsaicin under 'local anesthetics, other', for neuralgia patches) is a different clinical use."
1234327,M02AB01,KEEP_CURRENT,HIGH,"capsaicin gel: these are OTC topical muscle/joint-pain rub products; WHO's M02AB01='capsaicin' under M02A (topical products for joint and muscular pain) fits; production's N01BX04 (capsaicin under 'local anesthetics, other', for neuralgia patches) is a different clinical use."
860747,C05AD03|R06AA10,OTHER,MED,"Tigan Adult (benzocaine+trimethobenzamide Rectal Suppository): genuinely anorectal route, so C05AD03 (benzocaine, hemorrhoid/anal-fissure local anesthetic) is correct and retained; trimethobenzamide's only WHO code is R06AA10 (systemic antiemetic, aminoalkyl-ether class) regardless of the rectal delivery route -- added back per production, since current_final dropped it entirely."
308273,S02DA03,KEEP_CURRENT,MED,antipyrine/benzocaine/phenylephrine Otic Solution: S02DA03='phenazone' (antipyrine) is WHO's established single-code classification for the classic antipyrine+benzocaine otic-analgesic combination (Auralgan-type products); production's scattered wrong-route codes (nasal/ophthalmic/dental/systemic) don't fit an otic solution.
214042,S02DA03,KEEP_CURRENT,MED,Auroto: S02DA03='phenazone' (antipyrine) is WHO's established single-code classification for the classic antipyrine+benzocaine otic-analgesic combination (Auralgan-type products); production's scattered wrong-route codes (nasal/ophthalmic/dental/systemic) don't fit an otic solution.
1190120,S02DA03,KEEP_CURRENT,MED,Otozin (antipyrine/benzocaine/zinc acetate): S02DA03='phenazone' (antipyrine) is WHO's established single-code classification for the classic antipyrine+benzocaine otic-analgesic combination (Auralgan-type products); production's scattered wrong-route codes (nasal/ophthalmic/dental/systemic) don't fit an otic solution.
1542835,D06AA04,KEEP_CURRENT,HIGH,"Achromycin topical ointment: tetracycline HCl Topical Ointment (dermatological); D06AA04 (topical tetracycline) correct; production's added J01AA07 is the systemic/oral tetracycline code, wrong route for a topical ointment."
1542815,D06AA04,KEEP_CURRENT,HIGH,"Diabecline topical ointment: tetracycline HCl Topical Ointment (dermatological); D06AA04 (topical tetracycline) correct; production's added J01AA07 is the systemic/oral tetracycline code, wrong route for a topical ointment."
1792289,D07AA02,OTHER,MED,"Hydrocortisone (plain) 7.5 MG/ML Topical Lotion: skin/topical indication -> D07AA02 (plain hydrocortisone, dermatological) only. C05AA01 (proctology) doesn't fit a topical skin lotion; D07AB02/D07AB11/D07AC16 are butyrate/buteprate/aceponate ESTER-specific codes that don't match this plain (non-esterified) product; D07XA01 ('other combinations') doesn't apply to a single-ingredient product."
1489372,D07AA02,OTHER,MED,"Hydrocortisone acetate 5 MG/ML Topical Lotion: acetate salt maps to the same base codes as plain hydrocortisone (WHO doesn't split the acetate salt); D07AA02 (dermatological) correct for a skin lotion. D07XA01 ('other combinations') dropped -- single ingredient, no combination."
1370768,D07AB02,OTHER,HIGH,"Locoid (hydrocortisone BUTYRATE 1 MG/ML Topical Solution): WHO's D07AB02='hydrocortisone butyrate' is the ester-specific code matching this exact product; C05AA01 (proctology)/D07AA02 (plain, wrong ester)/D07XA01 (plain, wrong ester) all mismatch either the indication or the ester."
1371355,D07AA02|D04AB07,OTHER,MED,"Hydrocortisone (plain)+pramoxine Topical Spray (general skin antipruritic, not anorectal-specific): D07AA02 (plain hydrocortisone, dermatological) + D04AB07 (pramocaine, dermatological antipruritic anesthetic). Drops C05AD07/C05AA01 (anorectal-specific, doesn't fit a general topical spray) and the butyrate/buteprate/aceponate ester codes (D07AB02/D07AB11/D07AC16, wrong ester for this plain product) and D07XA01 (no true combination class applies)."
902219,D07AA02,OTHER,MED,"Hydrocortisone (plain) 5 MG/ML Medicated Shampoo: scalp/skin indication -> D07AA02 (dermatological, plain) only; C05AA01 (anorectal) doesn't fit a shampoo, and the butyrate/buteprate/aceponate ester codes (D07AB02/D07AB11/D07AC16) and D07XA01 don't match this plain single-ingredient product."
902220,D07AA02,OTHER,MED,Hydrocortisone (plain) 5 MG/ML Medicated Shampoo [Excel Pet]: same reasoning as the human-product Medicated Shampoo -- D07AA02 only.
310863,D07AA02|G01AC01,OTHER,MED,"Hydrocortisone (plain)+iodoquinol Topical Cream: D07AA02 (plain hydrocortisone, dermatological). WHO confirms G01AC01='diiodohydroxyquinoline' is iodoquinol (same substance, alternate INN name) -- retained despite G01's nominal gynecological-antiinfective class heading, since it is iodoquinol's only WHO ATC entry (analogous to dimethicone/zinc-oxide substances in this dataset whose sole WHO code sits in a class whose nominal indication doesn't match this product's actual topical-dermatological use)."
1360949,D07AA02,OTHER,MED,"U-Cort (hydrocortisone acetate 10 MG/ML Topical Cream): acetate maps to base codes; D07AA02 (dermatological, plain) correct for a skin cream; D07XA01 dropped (single ingredient, no true combination)."
1537198,D07AA02|D04AB01|D04AB07,OTHER,MED,"Hydrocortisone (plain)+lidocaine+pramoxine Medicated Shampoo (general antipruritic, not anorectal): D07AA02 (plain hydrocortisone, dermatological) + D04AB01 (lidocaine, dermatological anesthetic) + D04AB07 (pramoxine, dermatological anesthetic) -- production dropped pramoxine's code entirely; current_final dropped both anesthetics' explicit pramoxine attribution."
1293834,C05AA01|C05AD07,OTHER,MED,"ZyPram (hydrocortisone acetate+pramoxine RECTAL Cream, anorectal/hemorrhoid indication): C05AA01 (hydrocortisone, proctology) + C05AD07 (pramocaine, hemorrhoid local anesthetic) -- both anorectal-specific codes correct for this route/indication; A07EA02 (GI/colitis) and D07AA02/D07XA01 (dermatological) dropped as wrong indication for a hemorrhoid cream."
706544,C05AA01,OTHER,MED,"Proctocream (hydrocortisone 25 MG/ML RECTAL Cream, anorectal/hemorrhoid indication): C05AA01 (hydrocortisone, proctology) is the correct code; A07EA02 (GI/colitis enema) and D07AA02/D07AB02/D07AB11/D07AC16/D07XA01 (dermatological/wrong-ester) don't fit an anorectal hemorrhoid cream."
804173,H02AB04,OTHER,HIGH,"Methylprednisolone Oral Tablet Pack (Medrol Dosepak-style): H02AB04 (systemic oral corticosteroid) correct; D07AA01/D07AC14/D10AA02 are topical/acne dermatological codes, wrong route for a swallowed tablet pack."
857610,R01BA03|R05DA03|R06AB01,KEEP_CURRENT,MED,current_final's code(s) pass the route-aware matrix cleanly with no wrong-route or wrong-ester pollution detected. atcprod_coverage=MISS; route-matrix and available evidence support this set.
562260,A01AD01|B02BC09|C01CA24|R03AA01,KEEP_CURRENT,MED,current_final's code(s) pass the route-aware matrix cleanly with no wrong-route or wrong-ester pollution detected. atcprod_coverage=MISS; route-matrix and available evidence support this set.
860433,R01BA03|R05CA03|R05DA03,KEEP_CURRENT,MED,current_final's code(s) pass the route-aware matrix cleanly with no wrong-route or wrong-ester pollution detected. atcprod_coverage=MISS; route-matrix and available evidence support this set.
1049376,D04AB07|D08AE05|D08AJ01|D09AA11|R02AA16,OTHER,MED,Route-aware matrix / indication check removed wrong-route or wrong-indication code(s) (C05AD07) from current_final; retained the route/indication-consistent subset. atcprod_coverage=MISS; route-matrix and available evidence support this set.
1013096,C01BB01|C05AD01|N01BB02,KEEP_CURRENT,MED,current_final's code(s) pass the route-aware matrix cleanly with no wrong-route or wrong-ester pollution detected. atcprod_coverage=MISS; route-matrix and available evidence support this set.
1085714,C05AA12|D07AB09|D07XB02,KEEP_CURRENT,MED,current_final's code(s) pass the route-aware matrix cleanly with no wrong-route or wrong-ester pollution detected. atcprod_coverage=MISS; route-matrix and available evidence support this set.
1189657,A12BA01|A12CA01|A12CC01|B05CB01|B05CX01|B05XA01|B05XA03|B05XA08|B05XA11|V04CA02|V06DC01,KEEP_CURRENT,MED,current_final's code(s) pass the route-aware matrix cleanly with no wrong-route or wrong-ester pollution detected. atcprod_coverage=MISS; route-matrix and available evidence support this set.
1232298,D08AJ01|D09AA11,KEEP_CURRENT,MED,current_final's code(s) pass the route-aware matrix cleanly with no wrong-route or wrong-ester pollution detected. atcprod_coverage=MISS; route-matrix and available evidence support this set.
