rxcui,final_codes,fix_action,confidence,evidence
1087399,B03AE04,OTHER,HIGH,"Iron + multivitamins (B-complex) + folic acid + trace minerals (copper/magnesium/manganese/zinc); B03AE04 'iron, multivitamins and minerals' (confirmed WHO B03AE index) fits; current B03AE is L4-only."
2001994,D04AB01|D06AX04|D06AX05,OTHER,HIGH,"Topical Cream (skin, not rectal): lidocaine=D04AB01 (topical, not C05AD01 rectal), bacitracin=D06AX05, neomycin=D06AX04 (confirmed WHO D06AX index); polymyxin B has no WHO topical(D06AX) code so it is dropped."
750245,G03AA06,OTHER,HIGH,"Norgestrel + ethinylestradiol combined OC pack; G03AA06 = 'norgestrel and ethinylestradiol' (confirmed WHO G03AA index); current L02AA03 is an oncology high-dose estrogen code, wrong indication; G03CA01 is estrogen monotherapy, missing the progestogen."
992671,A03BB06|R05DA03,KEEP_CURRENT,MED,"Homatropine methylbromide (abuse-deterrent anticholinergic in antitussive syrups) = A03BB06 (its only WHO code); hydrocodone antitussive = R05DA03; production's S01FA05 is homatropine's ophthalmic-mydriatic code, wrong route/salt-context for an oral solution."
308959,D01AE12|D06BB04,OTHER,LOW,Cantharidin/podophyllin/salicylic-acid topical wart-remover combo; podophyllin(podophyllotoxin)=D06BB04 and salicylic acid=D01AE12 are reasonably confident; cantharidin's own WHO code could not be confirmed so it is omitted rather than guessed.
310812,C03EA01,KEEP_CURRENT,HIGH,Hydrochlorothiazide+triamterene = C03EA01 'hydrochlorothiazide and potassium-sparing agents' (confirmed via local WHO snapshot data/who-atc-snapshots/C03EA.json); production's split C03AA03|C03DB02 are the monotherapy components.
310865,S01CA03,OTHER,HIGH,Hydrocortisone+neomycin ophthalmic suspension; S01CA03 'hydrocortisone and antiinfectives' is WHO's dedicated combo code (confirmed WHO S01CA index).
802696,B03AE04,OTHER,HIGH,"Identical iron+multivitamin+mineral formula to RxCUI 1087399 (Hemocyte Plus); B03AE04 'iron, multivitamins and minerals' fits (confirmed WHO B03AE index)."
825186,S02CA03,OTHER,HIGH,Hydrocortisone+neomycin+polymyxin B OTIC suspension (Cortisporin); S02CA03 'hydrocortisone and antiinfectives' is WHO's dedicated otic combo code (confirmed WHO S02CA index).
800064,B05DB,KEEP_CURRENT,MED,"Peritoneal dialysis solution (dextrose-based, hypertonic); B05DB 'hypertonic solutions' has no WHO L5 subdivision (confirmed via WHO index) -- L4 is the correct terminal code; production's electrolyte-supplement/vaginal/ophthalmic codes are wrong route/context."
746757,A01AA01,USE_ATCPROD,HIGH,"Sodium fluoride Oral Gel = topical/dental caries-prophylaxis use, A01AA01 (confirmed); A12CD01 is the systemic-supplement-tablet code, wrong form for a topical gel."
800216,B05BA01,KEEP_CURRENT,HIGH,"Plain amino-acid parenteral nutrition solution (no carbohydrate); B05BA01 'amino acids' (confirmed WHO B05BA index), ATCPROD-covered."
93131,D07AC08,USE_ATCPROD,HIGH,"Fluocinonide Topical Solution = potent topical corticosteroid, D07AC08 (confirmed standard); C05AA11 is the rectal/hemorrhoid corticosteroid code, wrong route."
1087218,B03AE01,OTHER,MED,"Iron + vitamin B12 + folic acid + vitamin C (no full multivitamin panel); B03AE01 'iron, vitamin B12 and folic acid' fits best (confirmed WHO B03AE index)."
205895,S01EA51,OTHER,MED,"Epinephrine+pilocarpine ophthalmic glaucoma combo (P2E1); S01EA51 'epinephrine, combinations' is WHO's combo code for epinephrine+other glaucoma agents (confirmed WHO S01EA index); production's C01CA24 (cardiac)/N07AX01 (other-use pilocarpine) are wrong route/context."
313962,S01XA20,KEEP_CURRENT,HIGH,"Dextran 70+hypromellose artificial-tears combo; S01XA20 'other ophthalmologicals' is the established lubricant-eye-drop code confirmed by direct ATCPROD product-level match (also matches multiple other lubricant-eye-drop rows in this dataset); S01KA02 is the surgical-viscoelastic context, not OTC lubricant use."
832092,D08AG02,OTHER,HIGH,Povidone-iodine (single ingredient) Medicated Pad; D08AG02 = povidone-iodine (confirmed WHO D08AG index); D09AA09 (dressings) and D11AC06 (shampoo-specific) do not match this dose form.
309874,G03EK01,OTHER,HIGH,Diethylstilbestrol (estrogen) + methyltestosterone (androgen) combo; G03EK01 'methyltestosterone' is the sole L5 under G03EK 'androgens and female sex hormones' (confirmed WHO index) -- the dedicated androgen+estrogen combo class.
2058531,D02AB,KEEP_CURRENT,HIGH,Petrolatum+zinc oxide topical ointment; D02AB (zinc oxide) confirmed by direct ATCPROD product match; petrolatum has no separate code.
631799,S02DC,KEEP_CURRENT,HIGH,"Isopropyl alcohol Otic Solution (ear-drying agent); S02DC 'indifferent preparations' confirmed by direct ATCPROD product match; D08AX05 is the general topical-antiseptic code, less specific than the otic-confirmed class."
637168,D02AB,KEEP_CURRENT,HIGH,Zinc oxide topical ointment; D02AB confirmed by direct ATCPROD product match.
664844,R01BA03|R05CA03,KEEP_CURRENT,HIGH,"Minimal correct set already present: phenylephrine oral=R01BA03, guaifenesin=R05CA03."
749786,G03AA06,KEEP_CURRENT,HIGH,Norgestrel+ethinylestradiol pack; G03AA06 already correct (confirmed WHO G03AA index); production's G03CA01 is estrogen-alone.
897048,J01CR02,KEEP_CURRENT,HIGH,"Amoxicillin+clavulanate dedicated combo code J01CR02 (confirmed, matches ATCPROD)."
310682,D07AA02|D01AE12|D10AB02,OTHER,MED,"Hydrocortisone(topical weak steroid)=D07AA02, salicylic acid=D01AE12, sulfur=D10AB02 (all confirmed WHO indices); minimal per-ingredient set for a 3-component topical lotion with no dedicated combo code."
200871,C01DA08,USE_ATCPROD,HIGH,"Isosorbide dinitrate oral = C01DA08 (confirmed); C05AE02 is a different nitrate's vasoprotective code, wrong context."
205157,D08AE03,USE_ATCPROD,HIGH,"Phenol topical antiseptic = D08AE03 (confirmed WHO D08AE index); C05BB05 is phenol's sclerosing-agent (varicose injection) code, wrong context for a topical ointment."
205901,S01EA51,OTHER,MED,"Epinephrine+pilocarpine ophthalmic combo (P6E1), same product family as RxCUI 205895; S01EA51 confirmed combo code."
313000,R01AX,KEEP_CURRENT,MED,Sodium chloride Nasal Solution; R01AX (other nasal preparations) has no confirmed salicylic-acid-style dedicated L5 for saline; ATCPROD confirms R01AX at L4; production's systemic-electrolyte/ophthalmic codes are wrong route.
992733,A03BB06|R05DA03,KEEP_CURRENT,MED,"Same homatropine methylbromide+hydrocodone combo as RxCUI 992671 (Tussigon vs Hycodan, tablet vs solution); same reasoning applies."
883795,B03AE02,OTHER,MED,"Iron + several vitamins (E, C, B6) + folic acid + calcium + omega-3; B03AE02 'iron, multivitamins and folic acid' fits best (confirmed WHO B03AE index)."
991369,D04AX,KEEP_CURRENT,MED,Calamine/phenol/zinc-oxide topical lotion; D04AX confirmed by direct ATCPROD product-level match (calamine-lotion class).
311682,J01XD01|P01AB01,OTHER,MED,Metronidazole oral (systemic) is WHO-dual-coded J01XD01 (systemic antibacterial) and P01AB01 (antiprotozoal) regardless of specific indication; A01AB17 (dental/periodontal gel) and D06BX01 (topical rosacea) are wrong route for a systemic ER oral tablet.
312447,J01CR05,KEEP_CURRENT,HIGH,"Piperacillin+tazobactam dedicated combo code J01CR05 (confirmed, matches ATCPROD)."
1089065,D02AB,KEEP_CURRENT,HIGH,Zinc oxide topical ointment; D02AB confirmed by direct ATCPROD product match.
998511,D01AC02,KEEP_CURRENT,HIGH,"Miconazole nitrate Topical Cream (skin route); D01AC02 (topical dermatological antifungal, confirmed) is route-correct; A01AB09(dental)/G01AF04(vaginal) are wrong route."
315198,D01AE12,KEEP_CURRENT,HIGH,"Salicylic acid topical ointment; D01AE12 is WHO's code for the substance, already clean."
376695,B05BB02,OTHER,HIGH,Glucose+KCl+NaCl IV solution; B05BB02 'electrolytes with carbohydrates' (confirmed WHO B05BB index) fits a dextrose-containing electrolyte maintenance fluid.
705877,D01AE12,KEEP_CURRENT,MED,Salicylic acid Topical Cream; D01AE12 kept absent product-level ATCPROD confirmation either way.
205606,J01AA07,USE_ATCPROD,HIGH,"Doxycycline oral (systemic) = J01AA07 (tetracyclines, confirmed); A01AB22 is the dental/periodontal local-gel code, wrong route for a systemic delayed-release capsule."
207060,A14AB01,KEEP_CURRENT,HIGH,"Nandrolone systemic injectable anabolic steroid = A14AB01 (confirmed); S01XA11 is an unrelated ophthalmic code, wrong route."
347742,V03AN01|V03AN03|V03AN04|V04CX08,KEEP_CURRENT,LOW,"Rare diagnostic/therapeutic medical-gas mixture (pulmonary function test gas); insufficient confidence to determine which component code(s) to drop, kept as-is."
311254,D02AX,KEEP_CURRENT,HIGH,"Lactic acid Topical Lotion; D02AX (other emollients/keratolytics) confirmed by direct ATCPROD product match; G01AD02 is lactic acid's vaginal code, wrong route."
801357,B05BB01,OTHER,MED,"Electrolyte IV solution (magnesium/potassium chloride, sodium acetate/chloride/gluconate) with no actual glucose/carbohydrate present; B05BB01 'electrolytes' fits better than B05BB02 (which implies added carbohydrate)."
1999202,A02AF,KEEP_CURRENT,MED,Calcium carbonate+simethicone chewable; A02AF 'antacids with antiflatulents' confirmed by direct ATCPROD product match (no further L5 subdivision fits a single-salt+antiflatulent combo).
2044962,D04AB01,OTHER,HIGH,Allantoin/lidocaine Topical Gel (skin route); lidocaine topical=D04AB01 (confirmed); allantoin has no WHO code; C05AD01 (rectal) is wrong route.
207330,C01DA02,USE_ATCPROD,HIGH,"Nitroglycerin sublingual = C01DA02 (confirmed, organic nitrate); C05AE01 is a different nitrate's vasoprotective code, wrong context."
801112,B05BB01,OTHER,MED,"Plasmalyte-A electrolyte solution (magnesium/potassium chloride, sodium acetate/chloride/gluconate), no actual glucose; B05BB01 'electrolytes' fits (same correction as RxCUI 801357)."
801136,B05BA01,KEEP_CURRENT,HIGH,"Plain amino-acid parenteral nutrition solution (Prosol, no carbohydrate); B05BA01 confirmed, ATCPROD-covered."
810097,G03AA07,KEEP_CURRENT,MED,"LoSeasonique extended-cycle pack; the 84-day levonorgestrel+ethinylestradiol combo portion (G03AA07, confirmed WHO code) is the dominant active regimen; the atcprod_candidate's G03AA08 (medroxyprogesterone+EE, wrong progestin) and G03AB03 (sequential-HRT class, wrong indication for a contraceptive) do not fit better."
826807,D02AA,KEEP_CURRENT,HIGH,Dimethicone Topical Cream; D02AA confirmed by direct ATCPROD product match.
377732,M02AA13,KEEP_CURRENT,HIGH,"Ibuprofen Topical Cream; M02AA13 (topical NSAID, confirmed) is route-correct; M01AE01/14 are the oral/systemic codes, wrong route."
849822,S01KA01,KEEP_CURRENT,HIGH,"Sodium hyaluronate ophthalmic surgical viscoelastic (Healon); S01KA01 confirmed WHO ophthalmic-viscoelastic code; M09AX01 is hyaluronic acid's joint-injection code, wrong context for an intraocular surgical aid."
207797,D08AF01,OTHER,MED,"Nitrofurazone(nitrofural) Topical Cream; D08AF01 confirmed topical antiseptic code; D09AA03 implies a wound-dressing dose form, not a cream, dropped."
208303,,OTHER,MED,"Benzocaine Otic Solution (monotherapy); WHO's S02DA (otic anesthetics) list contains only lidocaine/cocaine/phenazone/cinchocaine/combinations -- no benzocaine entry -- and none of the current codes (rectal C05AD03, topical D04AB04, throat R02AD01, dental N01BA05) match the otic route, so no legitimate WHO code exists for benzocaine-otic monotherapy."
2104187,D03AX05,KEEP_CURRENT,MED,"Allantoin/hyaluronic-acid medicated liquid soap; D03AX05 (wound/ulcer-treatment class, plausibly allantoin's own code) already single and ATCPROD-adjacent; hyaluronic acid's other-use code M09AX01 does not fit a soap."
210820,A02AB01,USE_ATCPROD,HIGH,"Aluminum hydroxide alone, oral capsule (Dialume); A02AB01 (confirmed) correct; A02AB02(algeldrate) is a different aluminum compound, not present."
213555,D07AC01,USE_ATCPROD,HIGH,"Betamethasone dipropionate Topical Ointment (Diprosone); D07AC01 (topical potent corticosteroid, confirmed) correct; C05AA05(rectal)/D07XC01(combinations, wrong for a single-ingredient product) dropped."
1100469,B03AE04,OTHER,MED,"Prenatal-type multivitamin+mineral tablet (iodine/zinc/copper) plus separate DHA capsule pack; B03AE04 'iron, multivitamins and minerals' fits the genuine trace-mineral content; DHA has no separate WHO code."
1100746,B05DA,KEEP_CURRENT,MED,Icodextrin-based isotonic peritoneal dialysis solution (Extraneal); B05DA 'isotonic solutions' has no WHO L5 subdivision (confirmed via WHO index) -- L4 is the correct terminal code; production's electrolyte-supplement/vaginal/ophthalmic codes are wrong route/context.
1190894,A03CB03,OTHER,HIGH,Atropine+phenobarbital combo (2 ingredients only); A03CB03 'atropine and psycholeptics' is WHO's exact dedicated combo code (confirmed WHO A03CB index) for atropine + a barbiturate/psycholeptic.
404033,D10AF01,KEEP_CURRENT,HIGH,"Clindamycin Topical Lotion (acne, Clindamax); D10AF01 already correct alone; J01FF01(systemic) is wrong route for a topical lotion."
433353,B01AC06|N02BA01,KEEP_CURRENT,MED,"Aspirin 300 MG Chewable Tablet; WHO dual-codes aspirin for antiplatelet(B01AC06) and analgesic(N02BA01) use and 300 mg sits in the range used for either indication, so both are kept; production's added N02BA51(dental-context) is dropped."
562497,R02AA19,OTHER,MED,"Phenol Mouthwash (oral-cavity/throat antiseptic use); R02AA19 (phenol, throat-preparations class) fits the route better than the general topical antiseptic D08AE03 or the sclerosing-agent C05BB05."
562531,D08AG02,OTHER,HIGH,Povidone-iodine (single ingredient) Medicated Bar Soap; D08AG02 (confirmed) correct; D09AA09(dressing) and D11AC06(shampoo-specific) do not match this dose form.
617302,J01CR02,KEEP_CURRENT,HIGH,Amoxicillin+clavulanate (generic oral suspension); J01CR02 dedicated combo code already correct.
860042,R01BA01|R01BA03|R05DA03|R06AB05|R06AC01,KEEP_CURRENT,HIGH,"Hydrocodone+pheniramine+phenylephrine+phenylpropanolamine+pyrilamine oral solution (Q-Tuss with Hydrocodone); minimal correct set of 5 already present: phenylpropanolamine=R01BA01, phenylephrine=R01BA03, hydrocodone=R05DA03, pheniramine=R06AB05, pyrilamine=R06AC01."
860044,R01BA01|R01BA03|R05DA03|R06AB05|R06AC01,KEEP_CURRENT,HIGH,Identical formula to RxCUI 860042 (Rolatuss with Hydrocodone); same minimal correct set already present.
1012099,D04AB01|D08AJ01,OTHER,HIGH,"Benzalkonium chloride+lidocaine Topical Spray; lidocaine topical=D04AB01, benzalkonium=D08AJ01 (both confirmed, and atcprod_candidate explicitly flags D08AJ01); D08AJ08(benzethonium, wrong substance) dropped."
1038903,D08AG02,OTHER,HIGH,"Povidone-iodine (single ingredient) Topical Foam (Alphadine); D08AG02 correct alone, same reasoning as RxCUI 562531/832092."
1039057,D02AB,KEEP_CURRENT,HIGH,Starch/zinc-oxide Topical Powder (Caldesene); D02AB (zinc oxide) already correct; starch has no separate code.
1046548,R01BA01|R06AB05|R06AC01,KEEP_CURRENT,HIGH,"Pheniramine+phenylpropanolamine+phenyltoloxamine+pyrilamine oral solution (KG-Hist D); minimal correct set already present: phenylpropanolamine=R01BA01, pheniramine=R06AB05, pyrilamine=R06AC01; phenyltoloxamine has no WHO code."
1046914,A03BA01|A03BA03|J01XX05,OTHER,MED,"Urised: atropine=A03BA01, hyoscyamine=A03BA03, methenamine=J01XX05 (all confirmed); methylene blue, phenyl salicylate, and benzoic acid have no confidently-identified WHO codes and are omitted rather than guessed."
1046910,A03BA01|A03BA03|J01XX05,OTHER,MED,"Uridon (identical formula to Urised, RxCUI 1046914); same reasoning applies."
1047765,A03BA01|A03BA03|N03AA02|N05CM05,OTHER,HIGH,"Donnatal: atropine=A03BA01, hyoscyamine=A03BA03 (confirmed WHO A03BA index), phenobarbital=N03AA02 (its only WHO code), scopolamine used here as a sedative adjunct (not antiemetic) = N05CM05 (confirmed WHO N05CM index lists scopolamine under both A04AD01-antiemetic and N05CM05-sedative; the sedative-context code fits this GI-antispasmodic/sedative combo, not the antiemetic A04AD01)."
1053756,D01AA20,OTHER,HIGH,Nystatin+triamcinolone topical cream; D01AA20 'antibiotics in combination with corticosteroids' is WHO's dedicated topical antifungal+steroid combo code (confirmed WHO D01AA index).
1085100,D01AA20,OTHER,HIGH,Nystatin+triamcinolone topical ointment (Myocidin); same dedicated combo code D01AA20 applies.
1085762,D07AB09,OTHER,HIGH,"Triamcinolone acetonide alone, topical cream; D07AB09 (topical moderate-potency corticosteroid, confirmed WHO D07AB index) is route-correct; other current codes (rectal C05AA12, systemic-injectable H02AB08, inhalant R01AD11) are wrong route/form."
1046560,M02AB01,KEEP_CURRENT,HIGH,"Camphor/capsaicin/menthol medicated patch; M02AB01 (capsaicin, confirmed) already correct and singular; camphor/menthol have no separate codes."
248609,D02AF,KEEP_CURRENT,HIGH,"Salicylic acid Topical Cream; D02AF 'salicylic acid preparations' (keratolytic-context, no L5 subdivision) confirmed by direct ATCPROD product-level match."
307685,N02BE01|A12AA04,OTHER,MED,"Acetaminophen(N02BE01, analgesic)+calcium carbonate used as a calcium supplement(A12AA04) alongside the analgesic, not as an antacid; A02AC01 (antacid-context) dropped as the product is not an acid-reducer."
1098644,S01GA51,KEEP_CURRENT,MED,"Hypromellose(lubricant)+tetrahydrozoline(ophthalmic decongestant) combo; S01GA51 'tetrahydrozoline, combinations' fits; atcprod_candidate flags the plain S01GA02 as an alternative but the added lubricant justifies the combinations code."
1099756,R01BA02|R06AX07,KEEP_CURRENT,HIGH,"Pseudoephedrine+triprolidine (Triphed); minimal correct set already present: pseudoephedrine=R01BA02, triprolidine=R06AX07."
403890,B05BB01,KEEP_CURRENT,HIGH,"KCl+NaCl IV solution, no glucose present; B05BB01 'electrolytes' already correct."
435681,H02AB02,KEEP_CURRENT,HIGH,"Dexamethasone systemic injectable = H02AB02 (confirmed); S01BA01 is dexamethasone's ophthalmic code, wrong route for a general injectable."
1046997,A03BA01|A03BA03|N03AA02|N05CM05,OTHER,HIGH,Same 4-ingredient Donnatal-shape combo (atropine/hyoscyamine/phenobarbital/scopolamine) as RxCUI 1047765; same reasoning applies -- current A03CB (single-alkaloid+psycholeptic class) does not fit a multi-alkaloid combo.
1086271,D07AB09,OTHER,HIGH,Triamcinolone acetonide topical cream (Cinalog); same reasoning as RxCUI 1085762.
1989491,M02AC,KEEP_CURRENT,HIGH,Capsaicin+menthol+methyl salicylate topical rubefacient combo; M02AC confirmed by direct ATCPROD product-level match.
206218,D10AF02,KEEP_CURRENT,HIGH,"Erythromycin Topical Solution (acne); D10AF02 already correct alone; J01FA01 is the systemic macrolide code, wrong route."
809572,A12AX,KEEP_CURRENT,MED,Calcium carbonate+cholecalciferol combo; A12AX 'combinations' (calcium+vitamin D class) confirmed by direct ATCPROD product-level match.
857750,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,HIGH,"Minimal correct set already present: phenylephrine=R01BA03, hydrocodone=R05DA03, chlorpheniramine=R06AB04."
2099528,S01HA02|S01JA01,KEEP_CURRENT,HIGH,"Benoxinate(ophthalmic anesthetic)=S01HA02 + fluorescein sodium(ophthalmic diagnostic dye)=S01JA01, both confirmed and already present; no dedicated combo code exists for this diagnostic-exam combo."
214040,S02DA30,OTHER,MED,"Antipyrine(phenazone)+benzocaine otic anesthetic combo (Auralgan); S02DA30 'combinations' (confirmed WHO S02DA index) is the dedicated otic-anesthetic-combination code, superior to S02DA03 (phenazone alone)."
1089811,S01XA20,KEEP_CURRENT,HIGH,"Mineral oil/petrolatum ophthalmic lubricant ointment (Tears Naturale PM); S01XA20 confirmed by direct ATCPROD product match, consistent with the other lubricant-eye-product rows in this dataset."
1094434,R01BA03|R06AX07,OTHER,MED,"Phenylephrine oral(R01BA03)+triprolidine(R06AX07); minimal per-ingredient set, matching the identical combo already correctly resolved at RxCUI 1099756 (Triphed); R01BA53('phenylephrine, combinations') dropped as redundant with the explicit per-ingredient codes."
1098139,S01KA51,KEEP_CURRENT,HIGH,"Chondroitin sulfates+sodium hyaluronate ophthalmic surgical viscoelastic (Viscoat); S01KA51 'hyaluronic acid, combinations' (confirmed WHO S01KA index) already correct."
1191394,D08AH,KEEP_CURRENT,MED,Aloe/hydrocortisone acetate/iodoquinol topical gel; D08AH confirmed by direct ATCPROD product-level match.
198535,A02AC01|A12AA04,KEEP_CURRENT,MED,"Calcium carbonate (plain oral tablet, no vitamin D) is WHO-dual-coded for antacid(A02AC01) and supplement(A12AA04) use, dose/indication not disambiguable from the generic name; both kept."
205871,C01CA24,OTHER,HIGH,"Epinephrine systemic injectable (Ana-Guard, anaphylaxis emergency use); C01CA24 (epinephrine's main systemic code, confirmed) is correct; dental(A01AD01), hemostatic(B02BC09), inhalant(R03AA01), and ophthalmic(S01EA01) codes are all wrong route/context for an IM/SC emergency injection."
854764,M01AE01,OTHER,HIGH,"Ibuprofen Chewable Tablet (oral, systemic); M01AE01 (confirmed) is correct; other current codes (antiarrhythmic C01EB16, gynecological G02CC01, throat R02AX02, topical M02AA13) are wrong route/context for an oral chewable."
856992,N02AJ22,KEEP_CURRENT,HIGH,Acetaminophen+hydrocodone dedicated combo code N02AJ22 'hydrocodone and paracetamol' (confirmed WHO N02AJ index and matches ATCPROD).
209867,M03BA03|N02BA01,OTHER,MED,"Aspirin(analgesic-context, N02BA01)+methocarbamol(muscle relaxant, M03BA03, confirmed) minimal set for this musculoskeletal-pain combo (Robaxisal); B01AC06(antiplatelet) and A01AD05(dental) dropped as wrong indication/route."
211640,A02AF02,OTHER,HIGH,Aluminum hydroxide+magnesium hydroxide+simethicone (Almacone); A02AF02 'ordinary salt combinations and antiflatulents' is WHO's dedicated combo code (confirmed WHO A02AF index).
211755,S01BA04,USE_ATCPROD,HIGH,"Prednisolone Ophthalmic Solution alone (no antibiotic); S01BA04 (plain ophthalmic corticosteroid, confirmed) is correct; S01CB02 implies a steroid+antiinfective combo (wrong, no antibiotic present) and S03BA02 implies combined eye/ear use (wrong, eye-only product)."
211798,S02AA10,KEEP_CURRENT,HIGH,"Acetic acid Otic Solution; S02AA10 (confirmed) already correct alone; G01AD02 is acetic acid's vaginal code, wrong route."
2174514,D08AJ01,OTHER,HIGH,"Benzalkonium chloride (alone) Medicated Liquid Soap; D08AJ01 (confirmed) is correct; D09AA11(dressing) and D08AJ08(benzethonium, a different substance) both dropped."
2177190,M02AC,OTHER,MED,"Capsaicin+menthol+methyl salicylate topical gel, identical 3-ingredient formula to the ATCPROD-confirmed M02AC rows (e.g. RxCUI 1119597) elsewhere in this dataset; applied for consistency."
1119597,M02AC,KEEP_CURRENT,HIGH,Capsaicin+menthol+methyl salicylate topical lotion; M02AC confirmed by direct ATCPROD product-level match.
562414,D06AX04|D06AX05,KEEP_CURRENT,HIGH,"Bacitracin(D06AX05)+neomycin(D06AX04) topical ointment, already the correct minimal set (confirmed WHO D06AX index); diperodon (topical anesthetic) has no WHO code and is correctly omitted."
860239,R01BA03|R05CA03|R05DA03,KEEP_CURRENT,HIGH,"Minimal correct set already present: phenylephrine=R01BA03, guaifenesin=R05CA03, hydrocodone=R05DA03."
1039560,D01AE12,KEEP_CURRENT,MED,Salicylic acid Medicated Liquid Soap; D01AE12 already correct.
1046313,D04AB04,OTHER,HIGH,"Benzocaine(topical)+ethanol Medicated Pad, skin route; D04AB04 (confirmed) correct; C05AD03 (rectal) dropped, ethanol has no separate code."
1086605,A12AX,KEEP_CURRENT,MED,Calcium carbonate+ergocalciferol combo; A12AX confirmed by direct ATCPROD product-level match (same class as RxCUI 809572).
244475,D05AA,KEEP_CURRENT,MED,Coal tar+salicylic acid topical cream; D05AA (coal tar's own antipsoriatic class) confirmed by direct ATCPROD product-level match.
244537,D01AE12|D10AB02,KEEP_CURRENT,HIGH,"Salicylic acid(D01AE12)+sulfur(D10AB02) topical cream, already the correct minimal set (both confirmed WHO codes, no dedicated combo code exists)."
245208,V06DD,KEEP_CURRENT,MED,Lysine oral tablet (nutrient supplement); V06DD confirmed by direct ATCPROD product-level match; B05XA18/B05XA03-style parenteral-additive codes are wrong route for an oral tablet.
260495,V03AB20,OTHER,MED,Multi-trace-element IV additive (M.T.E.-5: chromium/copper/manganese/selenium/zinc); V03AB20 'trace elements' is the dedicated combo-class code (present in both current_final and production) rather than splitting into single-element supplement codes.
1659139,J01CR05,KEEP_CURRENT,HIGH,"Piperacillin+tazobactam (Zosyn); J01CR05 confirmed combo code, matches ATCPROD."
1665682,M01AB15,KEEP_CURRENT,HIGH,"Ketorolac systemic injectable cartridge; M01AB15 (confirmed) already correct alone; S01BC05 is ketorolac's ophthalmic code, wrong route."
1673799,D01AE12,KEEP_CURRENT,MED,Salicylic acid Medicated Pad; D01AE12 already correct.
1673788,N02BA01|N02BE01|N06BC01,OTHER,MED,Acetaminophen(N02BE01)+aspirin-analgesic(N02BA01)+caffeine(N06BC01) minimal set for this Excedrin-shape analgesic combo; A01AD05(dental) and B01AC06(antiplatelet-dose-context) dropped as wrong indication for an analgesic tablet.
