rxcui,final_codes,fix_action,confidence,evidence
763581,A03BB03|R01BA03|R01AA04,OTHER,MED,Route/L4-consistency filter narrowed current_final (A03BB03|R01BA03) to the route-appropriate subset (A03BB03|R01BA03|R01AA04); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
991519,R05CA03|R05DA04|R06AD02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
308413,N02BA01,OTHER,LOW,"Aspirin 65mg chewable: historical low-dose 'children's aspirin' analgesic/antipyretic tablet shape rather than the modern 81mg antiplatelet dose; genuine dose ambiguity, leaning analgesic."
309317,G04BC,KEEP_CURRENT,HIGH,"Citric acid/potassium citrate/sodium citrate oral solution: ATCPROD directly confirms class G04BC (urinary concrement solvents/alkalinizer); individual-ingredient codes (acid preparations, salt solutions, potassium) are pollution from the ingredient-level property pull, not specific to this urinary-alkalinizer product."
309351,C05AA01|D07AA02|D07AB02|D07AB11|D07AC16|D07XA01|D08AH30|D09AA10,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
207057,A14AB01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
207054,A14AB01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
999986,C09DX03,KEEP_CURRENT,HIGH,"Amlodipine+HCTZ+olmesartan: ATCPROD directly confirms the dedicated 3-way combo class C09DX and current_final already has the specific L5 C09DX03; C03AA03/C08CA01 are individual-ingredient monotherapy codes, wrong per combo-preference rule."
761985,G03AA05,OTHER,HIGH,Genora 1/35 (ethinyl estradiol+norethindrone): confirmed via live classMembers — 'ethinyl estradiol/norethindrone -> G03AA05 norethisterone and ethinylestradiol'. Matches production's candidate.
890957,D10AF02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
310637,R01BA03|R05CA03,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
404066,D10BA01,OTHER,HIGH,"Isotretinoin oral capsule (Sotret/Accutane-shape): WHO's D10B subgroup is specifically 'Anti-acne preparations for systemic use' — D10BA01 is the correct systemic oral retinoid code despite the D-prefix; D10AD04 is the topical-retinoid code (D10A = topical), wrong route. The blanket oral/D-prefix exclusion doesn't apply to this systemic subgroup."
707207,A06AG04|A06AX01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
891870,C01DA08|C05AE02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
795468,J01CE01|J01CE09,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
895883,P02BA01|P02CC01|P02CF01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
992479,R06AD02,OTHER,HIGH,"Promethazine rectal suppository (Phenergan): delivers a systemic antihistamine/antiemetic via rectal absorption, not a locally-acting rectal drug; R06AD02 (promethazine, systemic) is correct regardless of route. D04AA10 (topical antipruritic) is wrong context. production already correctly narrowed to R06AD02."
311451,B05BC01|B05CX04,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
311558,G03AC01|G03DC02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1090972,A11JA,KEEP_CURRENT,HIGH,"Multi-Delyn (9-component multivitamin oral solution): ATCPROD directly confirms class A11JA ('Combinations of vitamins'); arbitrary multivitamin blend has no dedicated L5, ATCPROD's L4 is the honest answer over an ingredient-level L5 union."
206223,D10AF02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
206328,D07AA02,OTHER,MED,"Penecort (plain hydrocortisone topical solution, not an ester): D07AA02 is the specific WHO code for weak/group-I plain hydrocortisone; the other D07AB/D07AC/D07XA codes in current_final belong to hydrocortisone ESTERS or COMBINATION products, not this single-ingredient plain-hydrocortisone product."
206754,A07EA03|H02AB07,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
999783,B03AE,KEEP_CURRENT,HIGH,"Hematogen (ascorbic acid+ferrous fumarate+folic acid+B12): ATCPROD directly confirms class B03AE ('Iron in other combinations'); arbitrary hematinic blend has no dedicated L5, ATCPROD's L4 is the honest answer."
999805,A11GA01|B03AA02|B03BA01|B03BB01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
312887,D11AF|D01AE12,OTHER,MED,Route/L4-consistency filter narrowed current_final (D11AF) to the route-appropriate subset (D11AF|D01AE12); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
806718,B05CB01|B05XA03,KEEP_CURRENT,MED,"Sodium chloride irrigation solution: B05CB01 (salt solutions)+B05XA03 (electrolyte solutions) already reasonably represent IV/irrigation saline; S01XA03 (ophthalmic), B05BB01, A12CA01 (dietary sodium) are wrong-context ingredient-level pollution."
978583,C07AA15,KEEP_CURRENT,HIGH,"Carteolol oral tablet (Cartrol): C07AA15 is the oral beta-blocker code; S01ED05 is carteolol's ophthalmic (glaucoma drop) code, wrong route."
310054,L01XX79|P01CX03,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
206975,N02BA01,OTHER,MED,"Aspirin 800mg ER (Zorprin): marketed for chronic anti-inflammatory/analgesic use (rheumatic conditions), far above antiplatelet dosing; drop B01AC06 and A01AD05."
617322,J01CR02|J01CA04,OTHER,MED,Route/L4-consistency filter narrowed current_final (J01CR02) to the route-appropriate subset (J01CR02|J01CA04); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
702316,N02BA51,KEEP_CURRENT,HIGH,"Aspirin+caffeine: ATCPROD-confirmed L4 N02BA; N02BA51 ('acetylsalicylic acid, combinations excl. psycholeptics') is the dedicated combo code — atcprod_candidate N02BA01 wrongly drops caffeine (monotherapy code), per combo-preference rule."
749159,G03AA07,OTHER,LOW,"Ethinyl estradiol+norgestrel pack: not reachable via live RxClass classMembers this session (data gap); G03AA07 is the WHO 'norgestrel and ethinylestradiol' code by numbering-pattern analogy to sibling confirmed entries in the same L4 (G03AA05/08/09/etc.), not independently re-confirmed."
891710,D02AA,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
309280,A12CB01|B05XA18,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
310870,D07BA,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
207338,A03AD01|G04BE02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
826653,A11EX,KEEP_CURRENT,HIGH,Dialyvite 800 with Zinc: same ATCPROD-confirmed A11EX reasoning as 826860 (Dialyvite 800).
831831,A09AB01|B05CX01|B05CX03|B05XB01|B05XB03|N06AX02|V03AB26|V04CA02|V06DC01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
847621,V07AB,KEEP_CURRENT,HIGH,Calcium/potassium/sodium chloride irrigation solution: ATCPROD directly confirms class V07AB (solvents/diluting agents incl. irrigating solutions); individual electrolyte-supplement codes are ingredient-level pollution.
208588,S01AA03|S01AA18|S01BA01|S01CB01|S03AA01|S03AA03|S03BA01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
2100015,D04AB01|N01BB02,OTHER,MED,Route/L4-consistency filter narrowed current_final (D04AB01) to the route-appropriate subset (D04AB01|N01BB02); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
211880,B01AC06|N02BA01,OTHER,MED,"Aspirin 325mg plain generic tablet: classic dual-use dose (both OTC analgesic and MI/stroke loading-dose antiplatelet); keep both substance-level WHO codes, drop A01AD05 (local oral use, wrong for a swallowed tablet)."
213663,A07EA04|C05AA05|H02AB01|R03BA04|S03BA03,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
214038,S02DA03,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1094891,C05AD01|D04AB01|N01BB02,OTHER,MED,Route/L4-consistency filter narrowed current_final (C05AD01|D04AB01) to the route-appropriate subset (C05AD01|D04AB01|N01BB02); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
1111697,A03BB03|R01BA02|R06AA08,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1114105,D08AJ01|D08AJ08,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1116976,M02AC|N01BX04,OTHER,MED,Route/L4-consistency filter narrowed current_final (M02AC) to the route-appropriate subset (M02AC|N01BX04); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
1146022,R01AX,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1148595,S02DA03,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1147533,R01AX,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1190744,A03BA01|N03AA02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1232977,J01BA01,KEEP_CURRENT,HIGH,"Chloramphenicol oral tablet (Viceton): J01BA01 systemic code; S01AA01/S02AA01 are ophthalmic/otic formulations, wrong route."
545144,S02AA10,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
577215,D02AA,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
857752,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
857841,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
859174,R01BA03|R05DA03|R06AB04,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1012080,S01AB04|S01BA04|S01CB02|S03BA02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1012023,S01AB04|S01BA04|S01CB02|S03BA02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1014197,D04AB07|D08AE05,OTHER,MED,"Oticin (chloroxylenol+pramoxine otic solution): no dedicated WHO otic-anesthetic-combo L5 found for this pair (unlike the confirmed antipyrine+benzocaine S02DA03 otic combo elsewhere in this dataset); minimal per-ingredient set = pramoxine's topical-anesthetic code (D04AB07, confirmed via live classMembers) + chloroxylenol's antiseptic code (D08AE05, matches production). C05AD07 (anorectal-specific pramoxine code) dropped as wrong route for otic use."
1046929,A03BA01|A03BA03|A04AD01|N03AA02|N05CM05,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1053772,C05AA12|D01AA01|D07AB09|D07XB02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
244486,C05AA05|D07AC01|D07XC01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
244549,C05AD03|D04AB04,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
260309,A07EA02,OTHER,MED,"Preparation H Hydrocortisone (plain hydrocortisone RECTAL cream): A07EA02 ('corticosteroids acting locally', GI/rectal use) is the route-correct code; the D07xxx codes in current_final are dermatological SKIN-application codes, wrong anatomical context for a rectal product."
260311,A07EA02|C05AA01,OTHER,MED,"Proctocort (plain hydrocortisone RECTAL cream): A07EA02 (corticosteroids acting locally, GI) + C05AA01 (corticosteroids for hemorrhoid/anal-fissure use) both already appear in current_final and represent genuine dual WHO classification for anorectal hydrocortisone; the remaining D07xxx codes are dermatological SKIN-application codes, wrong anatomical context for a rectal product."
1000558,S01AB04|S01BA07|S01CB05,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1000726,D10AB02|D10AF06,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1012017,S01AB04|S01BA04|S01CB02|S03BA02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1037328,A01AC03|A07EA02|C05AA01|H02AB09,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1045344,C05AD03|N01BA05,OTHER,MED,Route/L4-consistency filter narrowed current_final (C05AD03|D04AB04|N01BA05|R02AD01) to the route-appropriate subset (C05AD03|N01BA05); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
244095,A12CA01|B05CB01|B05XA03|V06DC01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1047761,D07AA02,OTHER,MED,Theracort (plain hydrocortisone topical lotion): same single-ingredient reasoning as 206328 (Penecort).
1046810,A03BA01|A03BA03|A04AD01|N03AA02|N05CM05,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1012609,B03AA07,KEEP_CURRENT,HIGH,"MyKidz Iron (ferrous SULFATE oral suspension): B03AA07 is ferrous sulfate's specific salt code, matching current_final; B03AA01 (ferrous fumarate, a different salt) doesn't match this product's actual salt."
1053368,C05AD03|D04AB04,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1996082,B05CX01|V04CA02|V06DC01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
2043303,A01AB,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
207390,J01CE01,KEEP_CURRENT,HIGH,Penicillin G potassium injection: same salt-matching reasoning as 745479; current_final already correctly narrowed to J01CE01 alone.
208003,C03AA01|C07AA12|C07BA12,OTHER,MED,Route/L4-consistency filter narrowed current_final (C03AA01|C07AA12) to the route-appropriate subset (C03AA01|C07AA12|C07BA12); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
313627,A11GA01|B03AA02|B03BA01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
359450,D02AA,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
801923,V07AB|B05XA08,OTHER,MED,Route/L4-consistency filter narrowed current_final (V07AB) to the route-appropriate subset (V07AB|B05XA08); dropped codes failed the anatomical route matrix or had no live RxClass class membership for this product.
830205,D10AF01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
830538,B01AC06|N02BA01,OTHER,MED,Same 325mg dual-use reasoning as 211880 (Aspir-Mox).
210847,A02AD01,OTHER,MED,Maalox (aluminum hydroxide+magnesium hydroxide suspension): same ingredient pair as 243463's validated A02AD01 answer; current_final's scattered A02AA04|A02AB01|A02AB02|G04BX01 (monotherapy + unrelated urological code) replaced with the dedicated combo code.
213972,A07DA02|N02AA02,OTHER,MED,"B&O Supprettes (belladonna extract+opium rectal suppository): both ingredients act systemically via rectal absorption (antispasmodic/analgesic for ureteral colic), not a locally-acting rectal product; route filter over-strips. No dedicated WHO combo L5 found for this old combination; minimal per-ingredient set = belladonna alkaloids (A07DA02, matches production) + opium (N02AA02, systemic analgesic)."
2178939,C01CA26|N02BE01|R03CA02|R05CA03,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1091941,D01AE12,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
857111,N02AJ22,KEEP_CURRENT,HIGH,"Acetaminophen+hydrocodone (Norco/Vicodin-shape): N02AJ22 is the project's own WHO-snapshot-verified code for hydrocodone+paracetamol combos (documented precedent), correctly already in current_final."
403939,R01BA03|R05CA03,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
847440,A01AA01|A12CD01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
211753,S01BA04|S01CB02|S03BA02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1094353,B05CA04|G04BX06|J01EB02,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1149666,D08AG02|D09AA09|D11AC06,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
1190319,R01BA03|R05DB10|R06AE04,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
562844,D10AB02|D10AF06,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
860036,R01BA03|R05DA03|R06AC01,KEEP_CURRENT,MED,"current_final's codes are internally route-consistent per the ROUTE_ATC_MATRIX (and, where live RxClass byRxcui data was available, L4-consistent); no stronger correction signal found this session."
