rxcui,final_codes,fix_action,confidence,evidence
244496,D04AB02|D07AA02,OTHER,HIGH,"dibucaine topical=D04AB02 (not anorectal C05AD04); hydrocortisone plain weak=D07AA02 (not other esters D07AB02/11/D07AC16 which are different hydrocortisone esters, not D07XA01 which is WHO's coal-tar/salicylic-acid combo class, and not anorectal C05AA01)"
307753,A02AD01,OTHER,HIGH,"Al(OH)3+Mg(OH)2+Mg trisilicate is a 3-salt antacid combo with no antiflatulent partner -> WHO's dedicated 'ordinary salt combinations' code A02AD01; strip individual salt codes/G04BX01(urological, wrong indication)"
1653767,N02CC01,KEEP_CURRENT,HIGH,"naproxen sodium 60 MG / sumatriptan 10 MG Oral Tablet is Treximet: WHO does not define a dedicated sumatriptan+naproxen combo L5; sumatriptan N02CC01 is the primary/dominant classification kept, naproxen's own M01AE02 and the unrelated G02CC02 (naproxen for dysmenorrhea) are not needed here since production already narrows to N02CC01 and no combo code exists"
544743,D01AE14,KEEP_CURRENT,HIGH,"D01AE14=ciclopirox topical antifungal shampoo; correct, G01AX12 is the vaginal-route sibling, wrong route for a shampoo"
1037288,R01BA01|R06AB05|R06AC01,KEEP_CURRENT,MED,"4-ingredient (2 antihistamines+decongestant) OTC cold capsule with no dedicated combo L5; pheniramine=R06AB05, pyrilamine=R06AC01, phenylpropanolamine=R01BA01 (phenyltoloxamine has no distinct WHO ATC code, omitted)"
1046924,A03CB02,OTHER,HIGH,"Donnatal = atropine+hyoscyamine+scopolamine (classic fixed-ratio 'belladonna total alkaloids') + phenobarbital (a psycholeptic); WHO's dedicated combo L5 A03CB02 'belladonna total alkaloids and psycholeptics' matches this exact composition; current_final 'A03CB' is L4-only, production splits into unrelated per-ingredient codes"
243774,N01AH51,OTHER,HIGH,"Droperidol+fentanyl (Innovar-type neuroleptanalgesic combo) injectable: WHO dedicated code N01AH51 'fentanyl, combinations' covers this anesthetic combo as one code; strip N01AH01/N02AB03(fentanyl alone, redundant)/N05AD08(droperidol alone)"
244542,D02AF|D10AB02,OTHER,HIGH,"Salicylic acid topical (non-mycotic, acne-adjacent) => D02AF per WHO ('all other preparations containing salicylic acid, incl. anti-acne, classified here'; D01AE12 is reserved for mycosis use only); sulfur=D10AB02 correct"
259191,A11HA02|B03BA01|B03BB01,OTHER,MED,"folic acid+B12+B6 combo does not meet WHO 'B-complex' definition (needs thiamine/riboflavin/nicotinamide too); minimal per-ingredient set: pyridoxine=A11HA02, cyanocobalamin=B03BA01, folic acid=B03BB01 (production dropped B6 code entirely)"
1234566,R01AA04,OTHER,HIGH,"Neo-Synephrine plain nasal phenylephrine: WHO's R01AA04 (Sympathomimetics, PLAIN) is correct; R01AB01 is the 'combinations' class (requires a 2nd partner ingredient, none present) and R01BA03 is the oral/systemic code (wrong route for a nasal spray)"
416910,D02AF,KEEP_CURRENT,HIGH,"Plain topical salicylic acid, non-mycotic use -> D02AF; already correct"
1014331,R01BA02|R05DB10|R06AB01,OTHER,HIGH,"Oral cough/cold combo: current_final incorrectly dropped the oral pseudoephedrine code; per rule, R01BA0x is kept on oral products; clofedanol(chlophedianol)=R05DB10, brompheniramine=R06AB01"
244967,S01AA30,KEEP_CURRENT,HIGH,polymyxin B+trimethoprim (Polytrim-type) ophthalmic combo: WHO's S01AA30 'combinations of different antibiotics' correctly overrides ATCPROD's monotherapy suggestion S01AA18
1667684,D08AC02|D08AJ08,OTHER,HIGH,"chlorhexidine=D08AC02, benzethonium=D08AJ08, both topical antiseptics route-correct; strip D09AA12 (WHO medicated-dressing class, wrong product type for a pad)"
1728301,D04AB01|M02AC,OTHER,HIGH,"capsaicin+lidocaine+menthol+methyl salicylate patch: methyl salicylate present -> M02AC (salicylic-acid-derivative combo class, no 5th level) supersedes plain-capsaicin M02AB01; lidocaine topical=D04AB01; strip systemic C01BB01 and anorectal C05AD01"
1037347,R01BA02|R06AB05|R06AC01,KEEP_CURRENT,HIGH,"4-ingredient OTC cold capsule, no dedicated combo L5; pseudoephedrine=R01BA02, pheniramine=R06AB05, pyrilamine=R06AC01 (phenyltoloxamine has no WHO ATC code, omitted)"
1798297,D01AC08|D08AC02,KEEP_CURRENT,HIGH,"ketoconazole=D01AC08, chlorhexidine=D08AC02, both topical route-correct"
1805285,D01AC08|D08AC02,OTHER,HIGH,"ketoconazole=D01AC08, chlorhexidine=D08AC02 topical route-correct; strip D09AA12 (medicated-dressing class, wrong product type for a lotion)"
310759,D07BA04,OTHER,HIGH,hexachlorophene(antiseptic)+hydrocortisone(corticosteroid) cream is exactly WHO's dedicated combo class D07BA04 'hydrocortisone and antiseptics'; current_final 'D07BA' was L4-only
311415,A02AF01,KEEP_CURRENT,HIGH,magaldrate+simethicone is WHO's exact dedicated code A02AF01 'magaldrate and antiflatulents'
996584,R01BA03|R05DA04|R06AC01,KEEP_CURRENT,HIGH,"3-ingredient cough/cold combo, no dedicated triple code; codeine antitussive=R05DA04, phenylephrine oral=R01BA03, pyrilamine=R06AC01"
314982,A11GA01|B03AA02|B03BA01,KEEP_CURRENT,HIGH,"vit C+iron+B12 combo, no single WHO code spans exactly these three (B03AE01 needs folic acid too); per-ingredient minimal set correct"
849410,A11CC05,OTHER,HIGH,soy protein isolate has no WHO ATC code (inert filler/protein source); cholecalciferol alone = A11CC05
1236048,R01BA53,KEEP_CURRENT,HIGH,"diphenhydramine+phenylephrine oral solution: WHO's dedicated combo code R01BA53 'phenylephrine, combinations' correctly overrides ATCPROD's monotherapy suggestion R01BA03"
208424,S01KA01,KEEP_CURRENT,HIGH,"Healon is an ophthalmic viscosurgical aid (intraocular, eye-surgery use) despite 'Injectable Solution' DFG; S01KA01=hyaluronic acid ophthalmic is correct, not the intra-articular M09AX01"
211809,A01AA01|A12CD01,KEEP_CURRENT,MED,swallowed fluoride tablet is genuinely dual-classifiable (caries-prophylaxis A01AA01 vs mineral supplement A12CD01); no way to disambiguate from RxNorm data alone
2183672,R01BA03|R06AB04,KEEP_CURRENT,MED,chlorpheniramine tannate+phenylephrine tannate oral suspension: no verified dedicated 2-ingredient combo code for this specific pair; minimal per-ingredient set kept
404063,D10BA01,OTHER,HIGH,"isotretinoin ORAL CAPSULE (systemic) -> D10BA01 (systemic anti-acne) only; strip D10AD04 (topical isotretinoin code, wrong route for a capsule)"
539903,A01AA01|A12CD01,KEEP_CURRENT,MED,"chewable fluoride tablet, same dual caries-prophylaxis/supplement ambiguity as 211809"
562521,A06AX01,OTHER,MED,"glycerin RECTAL SUPPOSITORY (solid dosage form): WHO's A06AG 'Enemas' class is defined for enemas/laxative rectal SOLUTIONS specifically, not suppositories; A06AX01 (other constipation drugs, glycerol) is the correct fit, strip A06AG04"
603711,R01BA03|R05DB05,KEEP_CURRENT,HIGH,"carbetapentane(pentoxyverine)=R05DB05, phenylephrine oral=R01BA03; correct per-ingredient set"
857131,N02AJ22,KEEP_CURRENT,HIGH,acetaminophen+hydrocodone is WHO's dedicated combo code N02AJ22 'hydrocodone and paracetamol'
1006116,D10AF06,KEEP_CURRENT,HIGH,"sulfacetamide topical acne pad; D10AF06 correct, D10AB02(sulfur) is wrong ingredient (production error)"
1012764,R01BA03|R06AA08,KEEP_CURRENT,HIGH,"carbinoxamine=R06AA08, phenylephrine oral=R01BA03; correct per-ingredient set"
1047771,R01BA02|R06AC01,KEEP_CURRENT,HIGH,"pseudoephedrine=R01BA02, pyrilamine=R06AC01; correct per-ingredient set"
1863986,B05BB02,KEEP_CURRENT,HIGH,glucose+KCl+NaCl IV solution: WHO's B05BB02 'electrolytes with carbohydrates' is the dedicated IV-fluid combo code covering the whole product; production's per-salt split is systemic pollution
1251398,R01AX10,OTHER,LOW,sodium chloride nasal saline spray is not finely subdivided by WHO; R01AX ('other nasal preparations') 'various' catch-all (R01AX10) is the best-fit class replacing the wrong-route systemic electrolyte codes seen elsewhere for this exact product
1293628,N01BB52,OTHER,MED,"epinephrine+lidocaine dental anesthetic cartridge: WHO's dedicated code N01BB52 'lidocaine, combinations' covers local-anesthetic+vasoconstrictor combos as one code; epinephrine here is solely a vasoconstrictor adjuvant, not an independent indication; strip all the epinephrine-alone and lidocaine-alone wrong-route codes"
1294196,R01BA53,OTHER,HIGH,"Triaminic Night Time (diphenhydramine+phenylephrine oral solution): same combo pattern as sibling RxCUIs 2166129/1236048/1052928/1293487 which resolve to WHO's dedicated combo code R01BA53 'phenylephrine, combinations'; current_final dropped phenylephrine's code entirely"
1297549,R01BA03|R05DB05|R06AA02,KEEP_CURRENT,HIGH,"3-ingredient cough/cold combo, no dedicated triple code; phenylephrine=R01BA03, carbetapentane=R05DB05, diphenhydramine=R06AA02"
1363509,R01BA03|R06AB01,KEEP_CURRENT,MED,"brompheniramine=R06AB01, phenylephrine oral=R01BA03; no verified dedicated 2-ingredient combo code for this pair, minimal per-ingredient set kept"
1373379,P03AX05,KEEP_CURRENT,HIGH,"dimethicone+zinc oxide diaper-rash cream: P03AX05=dimeticone is the correct topical skin-protectant code; D02AA (silicone products, emollients/no therapeutic effect) is a weaker fit than production's P03AX05"
1489163,P03AX06,OTHER,HIGH,"benzalkonium chloride+benzyl alcohol anti-itch spray: P03AX06=benzyl alcohol (topical) is correct; strip D08AJ01(benzalkonium antiseptic, redundant/minor excipient here) and D09AA11 (dressing class, wrong product type) per production's cleaner single-code answer"
1490668,R03BA01,KEEP_CURRENT,HIGH,"beclomethasone dipropionate inhaler (Qvar) for asthma: R03BA01=beclomethasone inhaled corticosteroid is correct; strip production's D07AC15(topical)/R01AD01(nasal), wrong routes"
1492387,A02AC01|A03AX13,OTHER,MED,"calcium carbonate (single antacid salt, no 2nd antacid salt) + simethicone: WHO's A02AF 'ordinary salt combinationS and antiflatulents' requires 2+ antacid salts, which this lacks; fallback per-ingredient minimal set = A02AC01 (calcium carbonate antacid) + A03AX13 (silicones/simethicone)"
1542796,D07AA02,OTHER,HIGH,"plain hydrocortisone ACETATE topical gel (single ingredient, weak-potency ester not separately coded) -> D07AA02 only; strip D07XA01 (WHO combos-with-coal-tar/salicylic-acid class, not for monotherapy) and all production's wrong-route/wrong-ester codes"
1547648,D02AF,OTHER,HIGH,"Clearasil acne pad: salicylic acid for acne (non-mycotic) -> D02AF, not D01AE12 (mycosis-only per WHO guideline)"
1549433,D08AC02,KEEP_CURRENT,HIGH,"chlorhexidine topical spray antiseptic; D08AC02 correct, strip production's oral/vaginal/throat-route codes"
1542798,D07AA02,OTHER,HIGH,same as 1542796 (CortAlo brand): plain hydrocortisone acetate gel -> D07AA02 only
1549317,S01BA04|S03BA02,KEEP_CURRENT,HIGH,"prednisolone acetate ophthalmic suspension: S01BA04=prednisolone ophthalmic, S03BA02=prednisolone in WHO's combined ophthalmic+otic corticosteroid class (legitimate co-classification, not pollution); strip S01CB02 which duplicates prednisolone under the NSAID-adjacent S01CB grouping incorrectly (prednisolone is a corticosteroid, S01CB is for non-antiinfective corticosteroid COMBINATIONS specifically - not applicable to a plain single-ingredient suspension)"
1235456,A02AF02,KEEP_CURRENT,HIGH,aluminum magnesium silicate (a salt complex) + magnesium hydroxide + simethicone: 2 antacid-class salts + antiflatulent matches WHO's dedicated A02AF02 'ordinary salt combinations and antiflatulents' exactly
1293487,R01BA53,KEEP_CURRENT,HIGH,"chlorpheniramine tannate+phenylephrine tannate: same combo pattern as sibling rows resolving to WHO's dedicated R01BA53 'phenylephrine, combinations'"
1293651,A06AX01,KEEP_CURRENT,HIGH,"Preparation H Cream (rectal): glycerin/petrolatum protectant base + phenylephrine (local vasoconstrictor) + pramoxine (local anesthetic) hemorrhoid product; A06AX01 (glycerol/rectal protectant class covering hemorrhoid preparations) is the standard code for this OTC hemorrhoid-cream category; strip production's systemic-route phenylephrine codes (R01AA04/S01FB01/S01XA20 are nasal/ophthalmic, wrong route for a rectal cream)"
1421626,D02AF,OTHER,HIGH,"Proactiv acne gel: salicylic acid for acne -> D02AF, not D01AE12"
1491562,D01AC02,KEEP_CURRENT,HIGH,"miconazole nitrate topical antifungal cream; D01AC02 correct, strip vaginal/systemic route codes from production"
1545789,C05AD03|D04AB04|D08AJ01,OTHER,MED,"benzalkonium chloride(topical antiseptic)+benzocaine(topical anesthetic) mucosal solution (Viroxyn, a canker-sore product applied to oral mucosa): benzocaine mucosal/topical=D04AB04, benzalkonium=D08AJ01; C05AD03(benzocaine anorectal) kept as plausible alt since Viroxyn-type mucosal products span oral/genital mucosal application which the anorectal class sometimes double-covers; strip D09AA11 (dressing class, wrong product type)"
1547928,S01FB01|S01GA05,KEEP_CURRENT,HIGH,"phenylephrine ophthalmic decongestant (Prefrin): both S01FB01 and S01GA05 are legitimate WHO ophthalmic phenylephrine codes (different sub-classes: antiinflammatory-adjunct vs vasoconstrictor mydriatic); production's S01XA20 (artificial tears, wrong ingredient class) is wrong"
1356073,D08AX01,KEEP_CURRENT,HIGH,"hydrogen peroxide topical antiseptic solution; D08AX01 correct; strip D11AX25 (hydrogen peroxide >=40% for seborrheic keratosis/wart use specifically, not applicable to a dilute 1% topical antiseptic) and production's A01AB02 (dental/stomatological route, wrong)"
197670,G03EA01,KEEP_CURRENT,HIGH,esterified estrogens + methyltestosterone is WHO's dedicated combo code G03EA01 'estrogens and androgens'
1599169,D02AF,OTHER,HIGH,"Benzac Acne Solutions liquid soap: salicylic acid for acne -> D02AF, not D01AE12"
1869320,M09AX01,OTHER,HIGH,"Hyalgan is an intra-articular hyaluronic acid injection for knee osteoarthritis (viscosupplementation), NOT an ophthalmic product; correct code is M09AX01 (musculoskeletal), not the ophthalmic S01KA01 current_final has"
1875468,A01AA01|R02AA06,OTHER,HIGH,"toothpaste (topical dental hygiene, not swallowed): fluoride=A01AA01 (topical dental) not A12CD01 (systemic supplement, wrong for a non-swallowed paste); cetylpyridinium=R02AA06 (oral/throat antiseptic) not the skin-route D08AJ03; strip B05CA01(irrigating solution)/D09AA07(dressing), all wrong product-type"
1298275,D02AF|D10AE01,OTHER,HIGH,"GPCK acne kit: benzoyl peroxide lotion=D10AE01 (acne); salicylic acid soap=D02AF (acne, not mycosis); strip systemic salicylate codes N02BA04/N02BA12 (wrong ingredient/route) and ophthalmic S01BC08 (wrong route)"
1305916,P03AX06,OTHER,HIGH,Ivy-Dry Cream (benzyl alcohol+camphor+menthol anti-itch): P03AX06=benzyl alcohol is correct; current_final's D07AX01 class (doxepin only) doesn't contain any of these substances
1442442,A12AA04|A11CC05,OTHER,HIGH,"calcium carbonate+cholecalciferol chewable tablet (bone-health supplement, no antiflatulent partner): A12AA04(calcium supplement)+A11CC05(cholecalciferol); current_final 'A12AX' was an empty/non-existent class"
1484809,A01AA01,OTHER,MED,"Gelato fluoride Oral Foam is a professionally-applied topical dental treatment (not swallowed); A01AA01 only, strip the systemic-supplement A12CD01"
1604331,C04AB02,KEEP_CURRENT,HIGH,"tolazoline injectable peripheral vasodilator; C04AB02 correct, strip production's topical M02AX02 (wrong route for an injectable)"
1608264,D04AB01|M02AB01,OTHER,HIGH,"Silvera patch (capsaicin+lidocaine+menthol, no methyl salicylate): lidocaine topical=D04AB01, capsaicin rubefacient=M02AB01 (WHO routes capsaicin to N01BX04 only for prescription neuropathic-pain use, not OTC rubefacients); strip systemic C01BB01 and anorectal C05AD01 (wrong route)"
1596010,M02AB01,KEEP_CURRENT,HIGH,"camphor+capsaicin+menthol patch, no methyl salicylate; capsaicin rubefacient class M02AB01 is correct (not the neuropathic-pain-only N01BX04)"
644134,R01BA03|R05DB05|R06AB01,KEEP_CURRENT,HIGH,"3-ingredient cough/cold combo, minimal per-ingredient set correct (carbetapentane=pentoxyverine=R05DB05, phenylephrine oral=R01BA03, brompheniramine=R06AB01)"
745286,J01CE01,KEEP_CURRENT,HIGH,"penicillin G POTASSIUM oral tablet; J01CE01(benzylpenicillin) correct - production's J01CE08/09 are the benzathine/procaine SALT forms, wrong ingredient match"
797807,D07AA02,OTHER,HIGH,"plain hydrocortisone topical medicated pad -> D07AA02 only; strip anorectal C05AA01, other-ester codes D07AB02/11/D07AC16, and combos-only D07XA01"
795618,D02AF,OTHER,MED,"Generic salicylic acid medicated liquid soap, no mycosis indication stated -> WHO 'all other' bucket D02AF, not D01AE12"
800438,B05BA10,OTHER,MED,"Clinimix 5/15 (amino acids+glucose TPN mix): WHO's B05BA10 'combinations' (within parenteral-nutrition solutions class) covers amino-acid+carbohydrate mixtures as one code, replacing the fragmented individual-amino-acid codes"
308662,D04AB04,OTHER,HIGH,benzocaine topical spray -> D04AB04 only; strip anorectal C05AD03 (wrong route for a general topical spray)
310680,S01CA03,OTHER,HIGH,"hydrocortisone+neomycin+polymyxin B ophthalmic suspension: WHO's dedicated combo class S01CA03 'hydrocortisone and antiinfectives' (classified by corticosteroid, any antiinfective) covers the whole product as one code"
311359,G03AA06,KEEP_CURRENT,HIGH,ethinyl estradiol+norgestrel is WHO's exact dedicated combo code G03AA06 'norgestrel and ethinylestradiol'
751885,G03AA07,KEEP_CURRENT,HIGH,Lessina (levonorgestrel+ethinyl estradiol) is WHO's exact dedicated combo code G03AA07 'levonorgestrel and ethinylestradiol'
905139,P02CF01,KEEP_CURRENT,HIGH,"Vetrimec ivermectin injectable (veterinary systemic antiparasitic); P02CF01 correct, strip topical D11AX22 (wrong route for an injectable)"
978033,D11AX22,KEEP_CURRENT,HIGH,Noromectin ivermectin topical solution (veterinary pour-on); D11AX22 (topical ivermectin) correct route match
310857,D07CA01,OTHER,HIGH,hydrocortisone+neomycin topical cream: WHO's dedicated combo code D07CA01 'hydrocortisone and antibiotics' covers the whole product
311193,C01DA08,OTHER,HIGH,"isosorbide dinitrate oral antianginal tablet; C01DA08 correct, strip C05AE02 (mismatched vasoprotective-class code, not a legitimate isosorbide dinitrate use)"
995483,R05FA02,KEEP_CURRENT,HIGH,codeine+guaifenesin is WHO's exact dedicated combo code R05FA02 'opium derivatives and expectorants'
753396,G03AA05,OTHER,HIGH,Modicon (ethinyl estradiol+norethindrone) is WHO's exact dedicated combo code G03AA05 'norethisterone and ethinylestradiol'; current_final's fragmented list was wrong
797463,B03AE04,KEEP_CURRENT,HIGH,"16-ingredient iron+multivitamin+mineral tablet matches WHO's dedicated code B03AE04 'iron, multivitamins and minerals' exactly"
800298,B05BA01,OTHER,MED,Aminosyn-HF 8% is a plain amino-acid IV solution (no carbohydrate); B05BA01 'amino acids' (parenteral nutrition class) replaces the fragmented individual-amino-acid codes
309683,S01CA01,KEEP_CURRENT,HIGH,dexamethasone+tobramycin ophthalmic (Tobradex-type): S01CA01 'dexamethasone and antiinfectives' already correct
310520,V04CA02|V06DC01,OTHER,MED,"glucose chewable tablet (oral, for glucose-tolerance-test or quick-sugar use); strip B05CX01 (irrigating-solution class, wrong product type for a chewable tablet)"
308514,D04AB01|D06AX04|D06AX05,OTHER,HIGH,"bacitracin+lidocaine+neomycin+polymyxin B topical ointment: lidocaine topical=D04AB01 (not anorectal C05AD01), neomycin=D06AX04, bacitracin=D06AX05; polymyxin B has no dermatological(skin) WHO code"
312353,S01FB01|R06AB05,OTHER,MED,pheniramine+phenylephrine OPHTHALMIC solution: phenylephrine ophthalmic=S01FB01 (not the nasal R01AA04/R01AB01 or oral R01BA03); pheniramine has no ophthalmic-specific code so its only systemic listing R06AB05 is kept as best-available
1089121,D01AC02,OTHER,MED,"Rash Relief Antifungal spray (dimethicone+miconazole+zinc oxide): miconazole topical antifungal=D01AC02 is the primary indication anchor; current_final's D01AC20 requires a corticosteroid partner, which is absent here"
804978,D10AF01,KEEP_CURRENT,HIGH,"Cleocin-T topical clindamycin acne gel; D10AF01 correct, strip systemic J01FF01 (wrong route)"
833036,N02AJ22,KEEP_CURRENT,HIGH,acetaminophen+hydrocodone is WHO's dedicated combo code N02AJ22 'hydrocodone and paracetamol'
665106,R01BA03|R05CA03,KEEP_CURRENT,HIGH,"guaifenesin+phenylephrine ER oral tablet, minimal per-ingredient set correct (guaifenesin=R05CA03, phenylephrine oral=R01BA03)"
309016,A11CA02,KEEP_CURRENT,HIGH,"beta carotene oral capsule (vitamin A precursor supplement); A11CA02 correct, not the topical-sunscreen-route D02BB01"
311251,D02AF,OTHER,MED,"Lactic acid + salicylic acid topical solution (classic wart/callus keratolytic, not mycosis) -> salicylic acid component D02AF; lactic acid has no topical WHO code (G01AD01 is vaginal-route, wrong here, omitted)"
311356,N05AN01,OTHER,HIGH,"lithium carbonate ER tablet: current_final entirely dropped the lithium code and kept only sodium-chloride-excipient codes; correct is N05AN01 (lithium, systemic psychiatric use) - sodium chloride here is a release-modifying excipient, not an independent indication"
1087960,D08AE04,OTHER,HIGH,"triclosan topical antiseptic lotion; D08AE04 correct, strip D09AA06 (medicated-dressing class, wrong product type)"
206375,A01AC03,OTHER,HIGH,"Orabase HCA is a dental/stomatological paste for oral mucosal ulcers, not a general skin or systemic product; A01AC03 (hydrocortisone, stomatological preparations) is the exact fit; strip all dermatological/systemic/ophthalmic/anorectal pollution"
309917,P03AX05,OTHER,HIGH,"plain dimethicone topical cream; P03AX05=dimeticone is the correct skin-protectant code, more specific than the general D02AA silicone-emollient class"
198462,B01AC06|N02BA01,OTHER,HIGH,"plain aspirin rectal suppository: genuinely dual-indication (antiplatelet B01AC06 / analgesic N02BA01); strip A01AD05 (dental/stomatological route code, wrong for a rectal suppository)"
998537,D01AC02,KEEP_CURRENT,HIGH,"Lotrimin AF miconazole topical antifungal spray; D01AC02 correct, strip dental/vaginal-route production codes"
313714,D02AX,KEEP_CURRENT,MED,"vitamin E topical oil has no specific dermatological WHO code; D02AX ('other emollients/protectives') is the best-available catch-all, not the systemic-oral A11HA03"
686868,G03GA01,OTHER,HIGH,"Profasi is urinary-derived hCG; G03GA01 'chorionic gonadotrophin' correct; strip G03GA08 (choriogonadotropin ALFA, a different recombinant product, wrong ingredient match)"
637565,P03AX05,OTHER,HIGH,"dimethicone+zinc oxide topical cream; P03AX05=dimeticone correct, more specific than general D02AA class"
1090824,A11CA02|A11GA01|A11HA03,OTHER,MED,"antioxidant vitamin formula (vit C+beta carotene+vit E+minerals) does not meet WHO's 'multivitamin' definition (no vitamin D or B-vitamin present); per-ingredient vitamin codes kept, mineral components (copper/selenium/zinc) have no appropriate oral-supplement WHO code and are omitted rather than mis-coded to the antidote-context V03AB20"
864010,D02AX,KEEP_CURRENT,MED,ammonium lactate topical moisturizing lotion; D02AX ('other emollients/protectives') fits better than the vaginal-route G01AD01
885109,D02AX,KEEP_CURRENT,MED,Lac-Hydrin lactic-acid topical moisturizing lotion; D02AX fits better than the vaginal-route G01AD01
897298,R03BC03,KEEP_CURRENT,HIGH,"Tilade nedocromil sodium metered-dose inhaler (asthma); R03BC03 (inhaled) correct, not the ophthalmic S01GX04"
308389,A11GA01|B03AA02,KEEP_CURRENT,HIGH,"ascorbic acid+ferrous fumarate combo, no dedicated single code spanning just these two; per-ingredient minimal set correct"
312493,A12BA04|B05CB04,KEEP_CURRENT,MED,"potassium+sodium bicarbonate oral tablet; WHO does not finely split oral-vs-IV for sodium bicarbonate at this granularity, both codes kept as best-available"
1090937,R02AA06|R02AD01,KEEP_CURRENT,HIGH,benzocaine+cetylpyridinium oral lozenge (throat/mouth route); both codes correct
308355,N02BA71,OTHER,MED,"Fiorinal-type combo (aspirin+butalbital+caffeine+phenacetin): butalbital is a barbiturate (psycholeptic), matching WHO's dedicated code N02BA71 'acetylsalicylic acid, combinations with psycholeptics' as the best-fit single code for this compound-analgesic class"
1089805,S01KA02,KEEP_CURRENT,HIGH,Tears Again artificial-tear drops: WHO's own catalog lists hypromellose specifically at S01KA02; the generic S01XA20 'other indifferent preparations' bucket is unnecessary when a substance-specific code exists
205714,H02AB02,OTHER,HIGH,"Hexadrol oral tablet is systemic dexamethasone; H02AB02 correct; strip A01AC02(dental)/C05AA09(anorectal)/S03BA01(eye-ear, wrong route for an oral tablet)"
995940,R05FA02,KEEP_CURRENT,HIGH,Brontex (codeine+guaifenesin) matches WHO's dedicated combo code R05FA02
308144,B05XA04|G04BA01,KEEP_CURRENT,MED,ammonium chloride injectable: both IV-electrolyte (B05XA04) and urinary-acidifier (G04BA01) uses are legitimate for this substance; kept as-is
2002727,R02AD01|N01BA05,OTHER,MED,"Vistacaine benzocaine oral/dental gel: R02AD01(throat/mouth) and N01BA05(dental local anesthetic) fit this mucosal-application product better than general-skin D04AB04 or anorectal C05AD03, which are stripped"
204539,R01BA01|R01BA03|R06AB04,KEEP_CURRENT,HIGH,4-ingredient cold capsule with both phenylpropanolamine and phenylephrine present; minimal per-ingredient set correct (phenyltoloxamine has no WHO code)
829758,A12AA04|A11CC05|B02BA01,OTHER,HIGH,"calcium carbonate+cholecalciferol+vitamin K1 chewable tablet: A12AA04(calcium)+A11CC05(cholecalciferol)+B02BA01(phytomenadione/vitamin K1, confirmed WHO code); current_final 'A11JB' was an empty/non-existent class"
979318,R03AB03,OTHER,MED,"Metaprel metaproterenol INHALATION solution: R03AB03 (inhalant-route adrenergic) is correct; strip R03CB03 which is the systemic/oral-route code for the same drug, wrong route for a nebulizer solution"
309175,J01BA01,OTHER,HIGH,"chloramphenicol oral suspension is systemic; J01BA01 correct, strip S03AA08 (combined eye/ear antiinfective class, wrong route for an oral suspension)"
